total_reward,steps_river,path_length,counts_0miss,counts_1miss,counts_2miss,counts_3miss,wall_clock_time
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09995222091674805
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08901500701904297
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893513679504395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915519714355469
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890581130981445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08845686912536621
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10028910636901855
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08838510513305664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08992218971252441
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08896899223327637
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08825516700744629
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08869504928588867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855605125427246
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08854889869689941
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11084413528442383
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911991119384766
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08843493461608887
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10538911819458008
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08927607536315918
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875012397766113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08966493606567383
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08976984024047852
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10007119178771973
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920764923095703
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08807516098022461
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09000802040100098
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10029911994934082
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08906793594360352
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09001326560974121
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08961081504821777
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12249493598937988
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08909797668457031
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11025309562683105
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08932304382324219
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877897262573242
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888816833496094
70.0,2.0,13.0,13.0,0.0,0.0,0.0,0.14536190032958984
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08844304084777832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09002208709716797
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908200263977051
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09898185729980469
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852291107177734
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928680419921875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08988022804260254
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08926105499267578
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08929300308227539
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1113898754119873
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905315399169922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08959698677062988
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918499946594238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08891606330871582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892679214477539
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11198735237121582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08882522583007812
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942914009094238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890052318572998
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09018230438232422
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945894241333008
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08956098556518555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945322036743164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08804726600646973
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887918472290039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886690616607666
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08898591995239258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883786201477051
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.088623046875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08925580978393555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889129638671875
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10115718841552734
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11036300659179688
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08977699279785156
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08843278884887695
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08828973770141602
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11058402061462402
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887458324432373
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920788764953613
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10153484344482422
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08901691436767578
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08933806419372559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08903813362121582
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10062789916992188
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873724937438965
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08946681022644043
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920907974243164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08917593955993652
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918023109436035
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08960294723510742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09013009071350098
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905506134033203
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08948588371276855
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08995199203491211
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08900094032287598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08975386619567871
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08844304084777832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08973121643066406
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876800537109375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947992324829102
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0899820327758789
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905410766601562
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949613571166992
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893561840057373
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09992313385009766
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.09016966819763184
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11173605918884277
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915090560913086
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860015869140625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914303779602051
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943486213684082
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912801742553711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931899070739746
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08889222145080566
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923506736755371
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11136627197265625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08815312385559082
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08997201919555664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08988213539123535
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920097351074219
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1001579761505127
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945679664611816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08844900131225586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889890193939209
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12222075462341309
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.13329792022705078
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08999991416931152
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.1110222339630127
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08818769454956055
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887150764465332
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11163091659545898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08868980407714844
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08820319175720215
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11102008819580078
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11122012138366699
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09468293190002441
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08938336372375488
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08962011337280273
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10052204132080078
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08933496475219727
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904695510864258
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10082483291625977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08990597724914551
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08894991874694824
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08832907676696777
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08865571022033691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943319320678711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08906984329223633
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08741402626037598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08874797821044922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913207054138184
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0899648666381836
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875012397766113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881688117980957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0895087718963623
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11162114143371582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08878588676452637
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891561508178711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945679664611816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892011642456055
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888888359069824
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08823895454406738
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08968019485473633
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11110591888427734
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08981990814208984
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887761116027832
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11223983764648438
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08897280693054199
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877801895141602
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08898782730102539
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08982610702514648
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11229896545410156
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11165308952331543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872389793395996
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08917784690856934
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904409408569336
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834528923034668
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08916807174682617
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886070728302002
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913707733154297
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10052990913391113
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09972715377807617
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920598030090332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.089385986328125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0884549617767334
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08958220481872559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08820295333862305
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08966612815856934
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888829231262207
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0997161865234375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913421630859375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918380737304688
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.1365342140197754
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09062385559082031
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11162805557250977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08929276466369629
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08919310569763184
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885502815246582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940696716308594
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08972382545471191
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08911323547363281
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936500549316406
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10058283805847168
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08857917785644531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954071998596191
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08829307556152344
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11090588569641113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931183815002441
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931493759155273
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08838391304016113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892949104309082
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08829402923583984
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08960294723510742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923602104187012
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08865594863891602
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12318110466003418
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08991694450378418
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08910679817199707
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893203735351562
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08938217163085938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887289047241211
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892019271850586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942079544067383
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08876895904541016
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08828902244567871
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872294425964355
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11098098754882812
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12311077117919922
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08887863159179688
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10023689270019531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939528465270996
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08898782730102539
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939504623413086
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08882308006286621
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893259048461914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928108215332031
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880305290222168
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911728858947754
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1003262996673584
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879590034484863
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11151909828186035
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10048270225524902
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08972311019897461
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911490440368652
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949398994445801
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08810114860534668
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12267112731933594
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09462404251098633
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08982300758361816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08900308609008789
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08901405334472656
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889139175415039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893489837646484
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11199188232421875
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11079764366149902
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12241888046264648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08981037139892578
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11127400398254395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08964204788208008
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11105704307556152
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09948396682739258
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11172294616699219
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08935093879699707
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912777900695801
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08825087547302246
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10094594955444336
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08955788612365723
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09887504577636719
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09030818939208984
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08871698379516602
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915996551513672
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08934497833251953
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11204314231872559
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08835697174072266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911395072937012
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885979652404785
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893239974975586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08955502510070801
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880400657653809
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08898496627807617
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08925795555114746
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08957076072692871
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10008692741394043
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08937907218933105
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875083923339844
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10032176971435547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08909010887145996
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08826994895935059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893089771270752
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.1338188648223877
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902502059936523
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10066103935241699
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.1226811408996582
70.0,2.0,13.0,13.0,0.0,0.0,0.0,0.14467096328735352
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08966994285583496
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08916997909545898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890104293823242
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11187314987182617
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08959722518920898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08833193778991699
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08964300155639648
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1111612319946289
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10113000869750977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08835935592651367
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08998298645019531
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11147332191467285
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887410163879395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08846688270568848
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08983206748962402
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920598030090332
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.13393092155456543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08831381797790527
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08895206451416016
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879685401916504
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887610912322998
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08963894844055176
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08837580680847168
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873915672302246
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08857917785644531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881688117980957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08962297439575195
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08891677856445312
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08926677703857422
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08878803253173828
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886237621307373
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09999680519104004
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08921599388122559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08898615837097168
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943986892700195
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08854198455810547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853816986083984
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1105039119720459
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928108215332031
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09991788864135742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08955216407775879
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10002899169921875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853912353515625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881616592407227
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08998394012451172
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09942293167114258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09011578559875488
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1002359390258789
89.0,0.0,12.0,12.0,0.0,0.0,0.0,0.13311004638671875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09032607078552246
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09050512313842773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891270637512207
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892488479614258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08851408958435059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911800384521484
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08924174308776855
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08958911895751953
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920502662658691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873867988586426
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10080623626708984
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10142993927001953
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877778053283691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08906197547912598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08970069885253906
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08927488327026367
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.1111912727355957
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10539531707763672
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08972501754760742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883881568908691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923697471618652
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08856916427612305
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939099311828613
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10083603858947754
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08848714828491211
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08844685554504395
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09957504272460938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08848714828491211
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928394317626953
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10071229934692383
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08941102027893066
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10040998458862305
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11116480827331543
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10072207450866699
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940577507019043
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08965086936950684
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08973121643066406
