PS,PW,MM,theta,t-color,t-in,t-out,IM,NC,K,p-shuf,max-iters,eps,a,g,seed,num_episodes,mean_total_reward,mean_steps_river,mean_path_length,mean_wallclock_time,mean20_total_reward,mean20_steps_river,mean20_path_length,mean20_wallclock_time
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,2,3587,69.52244215221634,1.9487036520769445,13.939224979091163,0.614974122343869,3.35,7.25,32.4,1.48493834733963
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,0,47,-2057.0851063829787,124.7872340425532,1035.0,42.74526069519368,-2343.0,138.9,1193.9,49.503609001636505
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,1,31,-3393.483870967742,212.61290322580646,1580.967741935484,64.91367030143738,-3661.85,227.1,1718.95,70.53762586116791
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,2,31,-3206.5806451612902,189.4516129032258,1602.516129032258,63.60477958956072,-3014.55,175.05,1540.1,60.811632823944095
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,0,47,-2057.0851063829787,124.7872340425532,1035.0,46.12647163614314,-2343.0,138.9,1193.9,52.93857773542404
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,1,31,-3393.483870967742,212.61290322580646,1580.967741935484,70.36620163917542,-3661.85,227.1,1718.95,76.5658886551857
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,2,31,-3206.5806451612902,189.4516129032258,1602.516129032258,65.59375108441999,-3014.55,175.05,1540.1,61.35454926490784
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,0,47,-2057.0851063829787,124.7872340425532,1035.0,46.462590592972774,-2343.0,138.9,1193.9,53.64799762964249
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,1,31,-3393.483870967742,212.61290322580646,1580.967741935484,70.90493468315371,-3661.85,227.1,1718.95,77.04062795639038
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,2,31,-3206.5806451612902,189.4516129032258,1602.516129032258,68.22833768013984,-3014.55,175.05,1540.1,63.58828856945038
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,0,110,-341.1909090909091,1.4454545454545455,429.1818181818182,20.744081809303978,-1005.5,0.25,1104.25,51.497097563743594
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,1,84,-502.0952380952381,2.107142857142857,584.1309523809524,27.952982774802617,-1483.1,0.4,1580.5,75.95884664058686
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,2,76,-558.1842105263158,2.1447368421052633,639.8815789473684,29.298853654610483,-799.25,0.6,894.85,41.106765842437746
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,0,3237,84.94779116465864,0.06734630831016374,15.446092060549892,0.7758508685344452,86.9,0.0,14.1,0.6609320282936096
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,1,3224,84.98045905707195,0.05676178660049628,15.508684863523573,0.7124573417544069,85.55,0.0,15.45,0.7177957773208619
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,2,3156,84.67839036755386,0.053231939163498096,15.842522179974651,0.7119062711379676,87.45,0.0,13.55,0.6117261171340942
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,0,4866,85.02712700369914,0.6331689272503083,10.274352651048089,0.5027978991070648,74.95,1.95,8.5,0.41800537109375
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,1,3908,75.32932446264074,1.4309109518935517,12.792476970317297,0.6117404252138207,61.25,1.9,22.65,1.0828503370285034
0.0,0.1,MCAR,0.2,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,2,3164,84.48198482932996,0.07996207332490518,15.798356510745892,0.6880465892865293,85.6,0.1,14.5,0.6225337982177734
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,0,41,-2332.9756097560976,135.53658536585365,1214.1463414634147,96.18849696182623,-2505.5,146.25,1290.25,102.71208833456039
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,1,56,-1695.625,102.57142857142857,873.4821428571429,69.61005850349154,-1334.4,78.7,727.1,58.61023687124252
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,2,48,-2098.4375,128.75,1040.6875,82.45465383430322,-1954.1,117.05,1001.65,80.33592175245285
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,0,41,-2332.9756097560976,135.53658536585365,1214.1463414634147,103.01892851620185,-2505.5,146.25,1290.25,111.3158238530159
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,1,56,-1695.625,102.57142857142857,873.4821428571429,73.38180530922753,-1334.4,78.7,727.1,61.640796267986296
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,2,48,-2098.4375,128.75,1040.6875,87.07738026976585,-1954.1,117.05,1001.65,84.77457076311111
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,0,41,-2332.9756097560976,135.53658536585365,1214.1463414634147,96.69252776518101,-2505.5,146.25,1290.25,103.36844314336777
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,1,56,-1695.625,102.57142857142857,873.4821428571429,69.37430487786021,-1334.4,78.7,727.1,58.2246873497963
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,2,48,-2098.4375,128.75,1040.6875,81.96117019156615,-1954.1,117.05,1001.65,79.68957809209823
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,0,103,-369.9611650485437,1.7475728155339805,455.2330097087379,39.571305101357616,-523.7,0.7,618.4,53.50446517467499
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,1,89,-472.86516853932585,2.168539325842697,554.3483146067416,48.75728415371327,-337.85,0.15,437.5,38.624962306022645
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,2,116,-343.58620689655174,1.6637931034482758,429.61206896551727,37.913494500620615,-192.3,0.35,290.15,25.75253473520279
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,0,3158,83.07884737175428,0.23210892970234326,15.832172260924636,1.4240776794933685,84.05,0.05,16.5,1.5315426588058472
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,1,3027,82.7578460521969,0.19160885365047903,16.517674264948795,1.506554721486344,84.35,0.35,13.5,1.2321181297302246
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,2,2936,82.4775204359673,0.16587193460490463,17.029632152588555,1.5397474424715587,84.55,0.05,16.0,1.4521109580993652
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,0,4295,75.57508731082655,1.5315483119906868,11.640977881257276,1.0572430249281894,67.65,2.1,14.45,1.3204570055007934
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,1,3859,79.94454521896864,0.8999740865509199,12.955688002073076,1.151215221079312,77.45,1.25,12.3,1.104058599472046
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,2,3964,71.715438950555,1.8526740665993946,12.610494450050455,1.1242156480443706,76.35,1.35,12.5,1.1214383840560913
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,0,35,-3012.8,187.28571428571428,1428.2285714285715,115.27567485400608,-2977.1,172.4,1526.5,124.6287987112999
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,1,38,-2609.7631578947367,159.52631578947367,1275.0263157894738,105.08750287482613,-2486.1,162.3,1126.4,93.76945122480393
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,2,41,-2488.4146341463415,155.58536585365854,1189.1463414634147,97.5698229394308,-2851.85,173.5,1391.35,115.37052309513092
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,0,35,-3012.8,187.28571428571428,1428.2285714285715,110.71371556009565,-2977.1,172.4,1526.5,118.69977145195007
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,1,38,-2609.7631578947367,159.52631578947367,1275.0263157894738,100.35431408254723,-2486.1,162.3,1126.4,88.8659238576889
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,2,41,-2488.4146341463415,155.58536585365854,1189.1463414634147,92.21536756724846,-2851.85,173.5,1391.35,107.77809706926345
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,0,35,-3012.8,187.28571428571428,1428.2285714285715,108.45691249711173,-2977.1,172.4,1526.5,115.98879492282867
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,1,38,-2609.7631578947367,159.52631578947367,1275.0263157894738,96.61235909712941,-2486.1,162.3,1126.4,85.15374915599823
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,2,41,-2488.4146341463415,155.58536585365854,1189.1463414634147,89.18848327311073,-2851.85,173.5,1391.35,103.90141398906708
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,0,94,-442.3510638297872,1.446808510638298,530.3297872340426,47.35639421990577,-615.7,0.15,715.35,64.03334058523178
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,1,46,-929.3913043478261,2.847826086956522,1004.7608695652174,90.35728783192842,-1932.25,0.95,2024.7,182.5508872151375
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,2,67,-659.4626865671642,2.1791044776119404,740.8507462686567,66.1547996819909,-781.6,0.05,882.15,79.09257386922836
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,0,3253,84.61696895173687,0.11251152782047341,15.370427297878882,1.3192814570590234,86.0,0.15,13.65,1.1751415848731994
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,1,3194,84.69755792110206,0.07201001878522229,15.654351909830932,1.3521782026189375,84.9,0.2,14.3,1.2392272114753724
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,2,3035,84.00658978583196,0.05799011532125206,16.471499176276772,1.4087015295735694,85.85,0.0,15.15,1.3022600412368774
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,0,3579,65.42665549036043,2.4006705783738473,13.967309304274938,1.2625506445161787,66.7,2.1,15.4,1.374567937850952
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,1,4958,80.15409439290036,1.1958450988301734,10.083299717628076,0.9190332593817825,77.9,1.35,10.95,1.0081834316253662
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,2,2893,72.6512270998963,1.2298651918423782,17.279986173522296,1.4989059231003552,61.05,1.7,24.65,2.156620132923126
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,0,43,-2517.186046511628,164.09302325581396,1141.3488372093022,91.08693249835524,-2433.35,159.4,1099.75,88.98758335113526
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,1,43,-2265.5813953488373,136.5581395348837,1137.5581395348838,90.39975867160531,-1815.55,102.6,993.15,79.53309024572373
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,2,56,-1725.5714285714287,105.44642857142857,877.5535714285714,68.4772103045668,-1778.65,113.9,854.55,67.51933995485305
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,0,43,-2517.186046511628,164.09302325581396,1141.3488372093022,96.11038211334584,-2433.35,159.4,1099.75,93.4809508562088
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,1,43,-2265.5813953488373,136.5581395348837,1137.5581395348838,96.33129829584166,-1815.55,102.6,993.15,85.07387391328811
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,2,56,-1725.5714285714287,105.44642857142857,877.5535714285714,73.42826320443835,-1778.65,113.9,854.55,72.1951961517334
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,1.0,0,43,-2517.186046511628,164.09302325581396,1141.3488372093022,90.65670527413835,-2433.35,159.4,1099.75,88.09451678991317
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,1.0,1,43,-2265.5813953488373,136.5581395348837,1137.5581395348838,90.42938906647439,-1815.55,102.6,993.15,79.92943037748337
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,1.0,2,56,-1725.5714285714287,105.44642857142857,877.5535714285714,69.0681711435318,-1778.65,113.9,854.55,67.8106658577919
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,0.0,0,80,-543.65,2.3875,623.1625,55.07412077188492,-518.75,0.4,616.15,54.988993036746976
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,0.0,1,65,-670.5076923076923,2.7846153846153845,746.4461538461538,65.97119299815252,-1081.35,0.8,1175.15,103.97790150642395
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,0.0,2,116,-342.0431034482759,1.5258620689655173,429.3103448275862,37.65634277154659,-520.95,0.35,618.8,53.396651208400726
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,0.5,0,3029,82.6190161769561,0.2086497193793331,16.503136348629912,1.5032211347317372,85.4,0.05,15.15,1.3790723085403442
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,0.5,1,2957,82.71356104159621,0.15319580656070342,16.907676699357456,1.5188364183576195,84.65,0.0,16.35,1.4760733485221862
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,0.5,2,2817,81.70926517571885,0.17145899893503727,17.747603833865814,1.6540566661233465,82.85,0.1,17.25,1.6774388551712036
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,1.0,0,4196,74.36344137273593,1.6356053384175404,11.916110581506196,1.06029833687045,73.4,2.05,9.15,0.8207180500030518
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,1.0,1,4377,78.67740461503313,1.2111034955448938,11.422663925062828,1.0181648215938164,40.15,5.2,14.05,1.2635313868522644
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.05,1.0,1.0,2,4495,76.98464961067853,1.4324805339265851,11.123025583982203,0.9768750044342143,78.75,1.4,9.65,0.8540640473365784
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,0.0,0,36,-2870.0555555555557,177.08333333333334,1377.3055555555557,111.57378142409854,-2658.2,160.2,1317.4,105.75634421110153
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,0.0,1,42,-2424.2380952380954,149.71428571428572,1177.8095238095239,95.77213790303185,-2710.5,164.2,1333.7,108.06002736091614
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,0.0,2,36,-2892.0555555555557,178.83333333333334,1383.5555555555557,110.78767955303192,-2542.8,160.1,1202.9,96.23663953542709
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,0.5,0,36,-2870.0555555555557,177.08333333333334,1377.3055555555557,105.88842231035233,-2658.2,160.2,1317.4,101.28930186033249
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,0.5,1,42,-2424.2380952380954,149.71428571428572,1177.8095238095239,90.70003493626912,-2710.5,164.2,1333.7,102.9666865825653
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,0.5,2,36,-2892.0555555555557,178.83333333333334,1383.5555555555557,108.07861733436584,-2542.8,160.1,1202.9,94.0752713561058
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,1.0,0,36,-2870.0555555555557,177.08333333333334,1377.3055555555557,103.84028987089793,-2658.2,160.2,1317.4,99.2434267759323
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,1.0,1,42,-2424.2380952380954,149.71428571428572,1177.8095238095239,88.77498073804946,-2710.5,164.2,1333.7,100.38487913608552
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,0.0,1.0,2,36,-2892.0555555555557,178.83333333333334,1383.5555555555557,104.16497377554576,-2542.8,160.1,1202.9,90.57259448766709
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,0.0,0,40,-1139.95,3.675,1207.875,107.97385006546975,-2023.35,1.45,2111.3,189.3310800552368
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,0.0,1,77,-536.9090909090909,1.6623376623376624,622.9480519480519,55.46263452938625,-846.25,0.35,944.1,84.23710682392121
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,0.0,2,42,-1092.595238095238,3.119047619047619,1165.5238095238096,103.36603119259789,-1546.35,0.8,1640.15,145.77830636501312
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,0.5,0,3217,84.76935032639105,0.07677960833074293,15.539633198632266,1.3215852888022515,86.7,0.0,14.3,1.2248084187507629
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,0.5,1,3085,84.15072933549433,0.0713128038897893,16.207455429497568,1.394158309166783,86.25,0.0,14.75,1.2708829164505004
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,0.5,2,3174,84.41052299936987,0.09294265910522999,15.75299306868305,1.3405877112891589,86.35,0.0,14.65,1.2413126945495605
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,1.0,0,5350,87.00242990654206,0.5173831775700934,9.341121495327103,0.8093095685834083,58.6,1.85,25.75,2.15197206735611
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,1.0,1,4286,78.00256649556697,1.2592160522631826,11.664489034064395,1.0510252994518663,82.3,0.95,10.15,0.9291207790374756
0.0,0.1,MCAR,0.2,,,,joint,1.0,10.0,0.1,50000.0,0.0,1.0,1.0,2,2283,78.87472623740692,0.024967148488830485,21.900569426193606,1.942443311919364,82.05,0.0,18.95,1.6217037796974183
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,0.0,0,35,-2907.5142857142855,179.05714285714285,1397.0,11.499345193590436,-3174.25,199.8,1477.05,12.32490611076355
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,0.0,1,37,-2685.5135135135133,164.05405405405406,1310.027027027027,10.82478480725675,-3645.3,216.45,1798.25,14.966334760189056
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,0.0,2,40,-2518.625,155.325,1221.7,10.009404492378234,-2834.0,176.1,1350.1,11.186099195480347
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,0.5,0,35,-2907.5142857142855,179.05714285714285,1397.0,11.882557759966168,-3174.25,199.8,1477.05,12.692313551902771
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,0.5,1,37,-2685.5135135135133,164.05405405405406,1310.027027027027,11.171322745245856,-3645.3,216.45,1798.25,15.453002119064331
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,0.5,2,40,-2518.625,155.325,1221.7,10.447565752267838,-2834.0,176.1,1350.1,11.712193048000335
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,1.0,0,35,-2907.5142857142855,179.05714285714285,1397.0,11.52908113343375,-3174.25,199.8,1477.05,12.36626719236374
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,1.0,1,37,-2685.5135135135133,164.05405405405406,1310.027027027027,10.905121313559043,-3645.3,216.45,1798.25,15.07233636379242
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,0.0,1.0,2,40,-2518.625,155.325,1221.7,10.222667807340622,-2834.0,176.1,1350.1,11.428061711788178
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,0.0,0,17,-2775.294117647059,11.294117647058824,2774.6470588235293,23.773159784429215,-2775.294117647059,11.294117647058824,2774.6470588235293,23.773159784429215
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,0.0,1,36,-1305.111111111111,5.805555555555555,1353.861111111111,11.631634169154697,-1360.25,3.85,1426.6,12.392635142803192
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,0.0,2,10,-3713.5,20.1,3633.6,31.416664028167723,-3713.5,20.1,3633.6,31.416664028167723
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,0.5,0,1131,53.62422634836428,0.3660477453580902,44.08134394341291,0.4105277428260216,60.95,0.1,39.15,0.3744255542755127
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,0.5,1,1195,55.41171548117155,0.4167364016736402,41.83765690376569,0.38539858442968905,64.55,0.4,32.85,0.3058314919471741
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,0.5,2,1156,54.40916955017301,0.3806228373702422,43.16522491349481,0.3985313849465657,1.65,0.8,92.15,0.8590992331504822
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,1.0,0,263,-136.45627376425855,5.269961977186312,190.02661596958174,1.7137388992672185,-19.65,2.15,101.3,0.9220954895019531
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,1.0,1,202,-166.59405940594058,2.3118811881188117,246.7871287128713,2.2278024914241072,-130.1,0.55,226.15,2.0527696132659914
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.05,1.0,1.0,2,276,-101.59420289855072,2.398550724637681,181.0072463768116,1.6406069069668867,14.65,5.5,36.85,0.3376132369041443
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,0.0,0,32,-3040.59375,186.90625,1459.4375,11.662005372345448,-2519.65,161.0,1171.65,9.352337861061097
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,0.0,1,35,-2779.285714285714,168.82857142857142,1360.8285714285714,10.861058895928519,-3071.05,184.2,1514.25,12.104654824733734
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,0.0,2,42,-2272.6666666666665,135.85714285714286,1150.952380952381,9.165883223215738,-2462.5,133.05,1366.05,10.903826701641083
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,0.5,0,32,-3040.59375,186.90625,1459.4375,11.511563703417778,-2519.65,161.0,1171.65,9.26436825990677
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,0.5,1,35,-2779.285714285714,168.82857142857142,1360.8285714285714,10.652949973515101,-3071.05,184.2,1514.25,11.876223063468933
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,0.5,2,42,-2272.6666666666665,135.85714285714286,1150.952380952381,9.060454039346604,-2462.5,133.05,1366.05,10.769544672966003
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,1.0,0,32,-3040.59375,186.90625,1459.4375,11.427211150527,-2519.65,161.0,1171.65,9.206727290153504
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,1.0,1,35,-2779.285714285714,168.82857142857142,1360.8285714285714,10.619609028952462,-3071.05,184.2,1514.25,11.831468307971955
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,0.0,1.0,2,42,-2272.6666666666665,135.85714285714286,1150.952380952381,8.920286922227769,-2462.5,133.05,1366.05,10.617517375946045
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,1.0,0.0,0,16,-2612.0,8.5,2636.5,22.92420846223831,-2612.0,8.5,2636.5,22.92420846223831
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,1.0,0.0,1,18,-2598.5555555555557,6.444444444444445,2641.5555555555557,22.715182648764717,-2598.5555555555557,6.444444444444445,2641.5555555555557,22.715182648764717
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,1.0,0.0,2,24,-1977.5833333333333,7.0,2015.5833333333333,17.509116679430008,-2326.85,7.9,2356.75,20.51447710990906
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,1.0,0.5,0,1263,59.37688044338876,0.22644497228820268,39.585114806017415,0.3515226750362514,50.1,0.0,50.9,0.4576373934745789
0.0,0.1,MCAR,0.2,,,,joint,1.0,1.0,0.0,50000.0,0.0,1.0,0.5,1,1078,52.33580705009276,0.25510204081632654,46.368274582560296,0.4102179322923933,69.4,0.05,31.15,0.2805230975151062
